Claude 3 Opus (Inspect)@p50,Claude 3.5 Sonnet (New) (Inspect)@p50,Claude 3.5 Sonnet (Old) (Inspect)@p50,Claude 3.7 Sonnet (Inspect)@p50,Claude 4 Opus (Inspect)@p50,Claude 4.1 Opus (Inspect)@p50,Claude Opus 4.5 (Inspect)@p50,Claude Opus 4.6 (Inspect)@p50,GPT-4 0314@p50,GPT-4 1106 (Inspect)@p50,GPT-4 Turbo (Inspect)@p50,GPT-4o (Inspect)@p50,GPT-5 (Inspect)@p50,GPT-5.1-Codex-Max (Inspect)@p50,GPT-5.2@p50,GPT-5.3-Codex@p50,Gemini 3 Pro@p50,human@p50,o1 (Inspect)@p50,o1-preview@p50,o3 (Inspect)@p50,Claude 3 Opus (Inspect)@p80,Claude 3.5 Sonnet (New) (Inspect)@p80,Claude 3.5 Sonnet (Old) (Inspect)@p80,Claude 3.7 Sonnet (Inspect)@p80,Claude 4 Opus (Inspect)@p80,Claude 4.1 Opus (Inspect)@p80,Claude Opus 4.5 (Inspect)@p80,Claude Opus 4.6 (Inspect)@p80,GPT-4 0314@p80,GPT-4 1106 (Inspect)@p80,GPT-4 Turbo (Inspect)@p80,GPT-4o (Inspect)@p80,GPT-5 (Inspect)@p80,GPT-5.1-Codex-Max (Inspect)@p80,GPT-5.2@p80,GPT-5.3-Codex@p80,Gemini 3 Pro@p80,human@p80,o1 (Inspect)@p80,o1-preview@p80,o3 (Inspect)@p80
3.796787843,20.58872621,11.09274493,63.50580456,110.5847848,109.5272486,451.7566661,1508.846652,3.972507229,3.803798037,3.546598775,6.95307001,260.7485987,299.770629,520.0344076,530.060033,271.7884881,130.8317704,39.7293926,21.07289514,131.1241377,0.5488844891,2.024732745,1.337673142,9.872642682,15.51588775,17.26341628,35.4226907,62.92150493,0.833007542,0.6371926211,0.7964834467,1.164911634,28.31215241,34.55914048,54.46440074,44.45112109,44.24421921,9.881767071,5.39835485,3.852408087,23.24947106
3.027805048,17.01807456,9.299364908,55.75253777,99.05181901,98.55676516,390.1056979,1108.327047,3.181697858,2.998769596,2.776238792,5.427658521,231.2685083,256.7212154,469.8037713,469.5925687,268.3755362,107.6658984,34.32635799,17.2690352,119.6095722,0.3942286148,1.384217095,1.049837063,7.476792565,13.09599894,14.18264852,32.6148396,59.58094254,0.6046276082,0.4473717015,0.5618496629,0.7649421241,25.81439368,34.27540381,48.01105855,39.64091147,32.70206588,10.99708307,4.387479811,3.014688696,18.79546434
3.515777213,18.75386308,10.28064213,57.5710933,98.19524784,97.15789432,380.9030996,1308.857052,3.640920239,3.46465808,3.397303263,6.328269158,224.7520621,240.0716898,424.9916341,426.5124721,246.6246523,118.3314501,36.80867873,19.21762465,116.9560547,0.5310746639,2.012583815,1.305787918,9.968884912,15.93615832,19.06855098,32.83033712,54.57034567,0.8067286566,0.5874167598,0.8492965488,1.072745003,26.89076667,38.21263841,51.76701854,42.81703175,37.71582952,8.849434942,6.240547247,3.761923763,22.92089317
3.297512593,21.15848359,11.48085075,65.94143193,114.4372129,114.1549787,452.1521185,1591.802918,3.357788984,3.412915603,3.117981591,6.518794822,264.304515,277.8921844,562.2795433,550.4722953,309.476216,138.8435694,41.37698031,21.06383889,135.8649001,0.3759182766,2.150405457,1.415302285,9.375780718,16.39108467,17.55431079,36.17660695,60.90591605,0.5599537452,0.4818672711,0.5794989006,0.9329384107,29.47888205,43.79421356,51.15885198,43.40167961,36.20503834,12.66672111,5.847732604,3.479762362,25.70352893
3.900497794,18.31892143,10.20453446,53.90787617,92.64153915,91.56914455,369.4568151,1826.219444,3.823230241,3.898928488,3.647713341,6.38508514,217.4554528,236.7918466,433.4533074,409.9935559,243.8035888,113.4421057,34.28839653,17.85871982,109.4244499,0.6619647087,1.917863743,1.292265686,8.299298165,12.70593949,14.13563586,29.0414333,45.06062855,0.8449281485,0.7503935342,0.903051385,1.049060978,22.60991861,30.09253412,43.02785088,38.11527531,29.80891042,6.61970356,4.650253379,3.267081997,18.36625507
3.14060817,17.39469136,9.469554418,53.75302806,93.49640011,92.0932903,327.8681696,1131.001697,2.970812051,3.181569166,2.819024569,5.499145115,216.2221617,228.5899569,418.4800306,439.2264165,238.5138062,104.121502,33.78585473,16.54382471,110.684458,0.4412902953,1.72111111,1.186695242,8.764907036,12.63423451,15.33516115,34.62122597,53.1297478,0.516427686,0.5302299568,0.5751527861,0.800527231,23.79712897,34.62872828,46.07515127,36.4013183,33.06642435,9.453335474,4.946907506,2.682380897,19.98753646
3.597144575,19.06303763,10.47600027,56.14020184,94.81056104,94.43832354,364.0066037,1106.84182,3.638266776,3.690851355,3.312864084,6.215552997,219.0294662,241.4103987,444.4324935,435.2669732,239.1347781,109.819607,36.68586889,19.58353953,114.1738863,0.5373997535,2.107860733,1.315488798,8.11561611,15.79983697,17.2199505,30.89796712,54.10517278,0.7540068374,0.6646572321,0.7351685031,0.9620009743,24.31833961,31.66569583,43.65202301,37.34241168,33.84622258,9.489560457,6.497460176,3.867147058,19.57666683
3.51086486,18.53548938,10.40364362,57.83177377,100.2338327,99.3436022,344.702818,916.2748367,3.417359363,3.454490405,3.229277432,6.150928162,221.9767345,243.5425448,448.2231988,441.8560103,243.8970134,112.4659874,36.19628556,18.29013381,120.0308777,0.5550614025,1.915492344,1.497138966,9.682967784,17.02727582,19.55364621,44.45922506,72.57114937,0.6871588468,0.6144736842,0.7793108353,1.051227945,33.63698024,45.63168621,57.2728325,47.94406337,48.22116318,11.58538212,5.593586271,3.22669441,24.54506873
3.495246888,18.81189703,10.441773,57.89835061,99.25605512,98.38541407,311.8527437,823.4438136,3.529353322,3.43440219,3.272533463,6.200832069,207.807222,236.5795879,390.4661718,405.2148528,237.5888094,120.2541634,36.45570777,17.91018921,117.7075089,0.4947134481,1.887899827,1.330141147,9.293110593,17.21956213,19.88098619,48.67674003,72.27815154,0.7244978708,0.5414814965,0.7132077701,0.9678993297,37.51491805,44.75178692,63.42357955,49.54908187,46.84741034,10.33865518,5.452475029,3.035074511,26.41534008
3.24606244,19.07996004,9.867206729,58.792401,101.7482143,100.4082911,357.7479655,1169.519588,3.141888712,3.417653003,3.060672183,6.265742722,238.9442416,255.2504866,503.888269,484.5233455,246.3591545,119.4764673,37.59130185,18.61636878,120.7955614,0.4209745644,1.96320067,1.058086884,9.13115706,15.6598909,18.60321128,40.4295208,62.53063787,0.6054927469,0.5687033992,0.6388740362,1.033003894,27.07721819,38.55872751,48.42194376,41.80114379,44.33667904,7.740769806,6.521407441,3.523869545,23.56026093
3.424180714,19.21495128,9.954662535,60.77790878,109.4924086,108.460304,411.1524034,952.5388766,3.471566374,3.333902134,3.016595706,5.807891999,257.7790615,286.7448065,492.262532,485.9404339,279.3776554,125.227974,37.03739406,18.0448477,130.5288081,0.5001346433,1.990177196,1.171211256,10.07933448,15.19245774,16.88606836,43.61798779,84.585429,0.696481527,0.5372038008,0.6233587195,0.823809494,31.66597982,42.46305475,65.14787305,53.80804158,48.29803604,9.96451298,4.510470216,3.012656292,24.52077575
3.304155951,17.35250065,9.504288464,51.88076307,87.4830253,87.37221889,291.3782057,783.2100679,3.348422303,3.363498536,3.064661606,5.866321738,185.8277543,213.8985199,354.1784181,375.5905281,208.2507024,107.3290564,33.17544947,17.56772758,104.5436539,0.4940827283,1.949378546,1.187549284,8.132436851,15.97815525,17.06597242,35.29690479,56.49795054,0.7343307485,0.5966727938,0.6857533951,0.9725980038,28.74303233,33.35123148,48.43242848,37.61713299,37.77525088,9.790336981,5.237131417,3.807982238,21.382789
4.01414409,18.17041271,10.96003127,52.79727986,88.81008294,87.74530517,319.4765882,863.3115964,3.815131762,4.256195613,3.841260878,6.837906516,197.1974755,216.2606024,408.3268768,378.0554676,225.5949264,96.22050048,34.38240111,17.68220854,105.9117978,0.7273798958,1.983524976,1.831217156,8.213871289,14.60211632,16.69872929,32.66425628,56.95365544,0.8958050269,0.9747157533,1.052889136,1.353456742,25.78069839,33.55034969,43.31742881,39.32936444,32.25150085,9.810675937,6.007198711,3.481779561,19.33672296
2.93153395,16.20060557,8.632269313,52.29461101,91.84140657,90.56813551,335.2567456,978.8403718,2.87961077,3.079733059,2.59072525,5.248008533,213.9385646,242.2684315,382.4216579,398.8204666,237.5777679,109.3558223,32.8603618,16.53896152,110.1008616,0.3612812327,1.278673372,0.8400403953,7.205582615,12.27912404,14.18159333,33.2237597,56.4476405,0.4739663812,0.4847018198,0.4513503194,0.7031902767,23.70620505,29.7974853,51.175172,40.19515071,32.63202831,7.762877613,4.681517288,2.667383462,17.52702056
2.979281554,17.89160708,9.187035677,55.89137503,95.63740882,95.27570612,324.6642428,1346.180108,2.945309348,2.923497093,2.777820003,5.364051337,228.5273836,245.2012603,451.9673919,460.3026789,234.7477444,135.5685913,35.11352348,17.24380087,113.9966517,0.354485568,1.729710545,0.914203141,8.965497383,15.02673686,16.08320855,38.65411987,52.81419424,0.4591627935,0.3897643432,0.5244181283,0.6757029593,23.84984226,33.33287612,46.1762389,37.72305216,38.6010152,6.942565685,4.966478816,2.612532391,21.36096879
3.080745886,17.19213313,9.091647203,56.33047434,99.88529635,98.94916916,386.3049853,1073.394951,3.011221744,3.027784372,2.699263393,5.44500732,233.5589513,254.7750027,438.8146909,443.910163,252.3327491,110.1668282,34.64924611,16.2798045,118.7201008,0.4231678493,1.440654047,0.9594127966,8.142297134,13.31000242,14.82335403,34.83662185,63.58235977,0.5109267523,0.4700861673,0.5325731177,0.7785908542,26.56745487,36.50474846,54.88310958,44.55205548,39.36844678,7.656356511,4.434009708,2.260111536,20.95273945
3.294623708,19.82179973,10.78945946,60.22247593,103.6273217,102.5591661,354.2363131,877.6436772,3.443405101,3.358710532,3.160387143,6.251486039,241.3702472,254.3488817,493.8889112,402.6890642,247.4670981,107.3756041,36.99060515,19.03187467,123.2554537,0.4303251852,2.240202735,1.449303079,9.379659077,15.15019737,17.87587691,40.20557456,70.73331445,0.6577710787,0.5284392395,0.6891192841,0.978422029,26.32017236,38.10607715,48.39741927,50.52605363,42.65443992,8.509708283,4.42696355,3.182655148,22.36144902
3.441218363,18.11207942,9.912773871,56.74476834,98.01819185,96.92444985,333.2528276,767.3375242,3.391796247,3.71620329,3.143601584,6.125771462,210.7286639,235.65746,395.3556111,396.7822157,230.4558463,110.1506444,35.41779601,17.54387095,117.1518468,0.4977610207,1.691560035,1.172480027,8.59914652,14.34947212,16.94671643,38.27795712,68.87007914,0.6559386809,0.7216962068,0.6740781423,0.9789041007,30.36384955,38.38026755,54.93870032,45.3622084,43.01599579,9.814002451,4.696641798,2.72878559,20.53095849
3.667317369,19.02814861,10.67930801,56.95402229,98.22818473,96.09519158,343.8163566,1467.964151,3.717221374,3.812726254,3.433429487,6.5143077,228.0683435,251.807883,503.5396794,521.7651101,245.1386904,112.0422341,36.41146967,19.78562342,116.0243727,0.5569594222,1.931942072,1.433783876,9.553734871,14.12396348,17.28509338,37.98051703,54.07860794,0.7661860039,0.7153617084,0.7958460145,1.099798657,25.83840666,33.69502066,44.19394526,35.73483873,37.20659667,9.9143344,5.735425692,3.832953267,20.81778826
3.097822376,16.48839124,9.350527975,50.80087561,87.49916719,87.4346106,357.561296,1285.958865,3.185739688,3.079702242,2.933370902,5.355207326,206.8332474,217.576831,435.4929781,460.5582338,231.9900244,100.5016262,31.52358938,16.50245475,103.8350087,0.4433892677,1.65445493,1.236326049,7.330058248,12.8828169,13.3413546,26.87215596,46.49740538,0.6184076788,0.5045691878,0.6772563301,0.789589499,21.51110172,31.24974239,38.84712094,30.77652286,28.65637825,8.016704697,3.798196642,2.870850888,19.10450084
3.46182913,20.12404331,11.087325,63.62715203,110.7658093,108.0861719,415.2530989,1519.318069,3.289625149,3.449316252,3.252484895,6.231822555,267.826534,290.451312,564.7474499,552.5260209,275.2732498,132.7924758,40.13039823,19.82775635,133.0673078,0.431732443,1.813860167,1.301329948,10.48066902,16.12547014,20.14269954,41.20862543,64.73224644,0.54637814,0.4942428642,0.6416190224,0.8258327262,28.11356054,38.62230036,52.58266375,44.55947182,45.3284068,11.23086372,5.975707807,3.128604942,22.07290502
3.507713755,16.88678268,10.11505724,49.31778767,82.51216435,81.67620224,271.2562475,783.0770894,3.592475711,3.679860056,3.32830388,5.919933162,172.4721483,193.918486,320.3244451,323.6961702,202.7118928,89.49754647,32.09523948,17.09143566,97.1342143,0.589691417,1.930841783,1.640310642,8.348619306,14.42302483,16.58445839,34.31861558,53.20640109,0.8432751047,0.7750651155,0.8590230448,1.033398916,28.03793324,34.10921337,48.49275552,40.06229038,32.36519459,9.475454138,5.659223196,3.629308542,20.85721689
3.282900542,18.78964169,9.947218866,58.82794174,103.5468621,102.090199,394.3136174,1222.873712,3.421131755,3.396841691,3.036133984,5.849335569,251.8920953,267.402706,561.5127607,478.5783375,259.2607621,121.4996495,36.41841808,18.82305217,124.6779839,0.4033562414,1.711573363,1.01051267,7.595028591,12.91043876,15.10962084,33.42828844,58.11667769,0.6169766481,0.5147779414,0.5700216817,0.7634765939,22.91513977,32.93339629,41.23550537,39.98585582,36.98971213,9.450132118,4.311269067,2.875257861,18.08179048
3.26714732,18.54248796,9.927528823,56.37311766,95.32799864,94.22789638,311.5135484,929.2365771,3.176274864,3.490836459,2.970927491,5.988663881,210.6501552,225.5336106,402.6399118,387.8508954,242.8999939,103.2036649,35.66151148,17.85027568,112.9921247,0.4301308207,1.935194043,1.14778175,9.701682899,15.79898645,19.3515739,40.11039705,60.4964346,0.5659878152,0.6023944544,0.5789549638,0.9041044901,28.10900133,39.25246353,50.93041608,44.4096811,34.77134479,11.4854838,5.304226469,3.085726479,23.05049188
3.255480172,18.24985541,9.972570755,57.84454999,102.9560212,102.2902151,366.0414615,1059.552924,3.301830581,3.165456847,2.854526303,5.778115166,229.3542074,261.7004896,482.9402143,451.6258851,258.446301,120.6513436,35.08977132,17.56798782,122.8468138,0.4450353122,1.738745346,1.20153352,7.937798216,12.73559902,13.89600183,37.88435722,63.14194831,0.6360596731,0.4760871678,0.5508981942,0.8443474092,28.97188685,35.6195901,49.0268824,43.69891325,38.7582915,11.09265829,3.72773059,2.733347196,19.92318078
2.898099825,16.33521679,8.493908704,52.23584212,90.13257358,89.5144304,320.7580511,822.0310966,3.064004536,3.077541672,2.702078534,5.40009202,207.9260174,222.4793276,412.5542268,366.9982815,224.3293272,111.1281348,32.30692743,16.75639094,106.1534994,0.365381911,1.400588281,0.8003961741,8.069910135,14.08407356,15.6597762,34.71795841,60.91144327,0.5679228938,0.5092489075,0.5402229636,0.8104022245,24.75205051,35.14684817,45.88072932,43.69449592,36.3286829,9.684272025,4.019646453,2.756917582,22.89818464
3.505138251,17.98594642,10.21518674,56.22973848,96.11900917,95.34067557,349.0901092,992.7184155,3.524252033,3.542320881,3.297933483,6.227314511,209.3985976,227.9518652,406.7292638,388.0101267,231.6193581,108.5879412,35.48109657,18.46078984,113.9949624,0.5405243026,1.7219962,1.334151561,8.706092847,14.3021473,16.70539439,32.77314268,56.46727655,0.7255566547,0.6435682609,0.8023001414,1.052044551,27.57605071,37.08241774,48.41266306,42.64621577,37.51423607,10.47690603,5.082218262,3.536392461,21.66906291
3.193366454,17.3831784,9.55119516,53.83160822,93.14415793,91.99819297,348.8134758,962.8397529,3.110578533,3.315952863,3.069819013,6.205763145,214.7880921,234.8088754,371.8607926,409.7627725,232.1094665,122.0755937,34.37233177,17.0203261,111.7904529,0.4108719285,1.557831288,1.067788287,7.064509348,12.60038456,14.321574,31.17986159,56.30891268,0.5555313513,0.52560795,0.6354304892,1.044903165,23.46584829,31.22145219,51.17416074,38.35590362,33.51557974,8.139126062,5.104524783,2.761583334,17.10328006
3.378849387,19.99778513,10.8372173,63.42206231,110.4716485,107.4899302,358.6301494,1274.685487,3.207169945,3.423835847,3.019147204,6.076342547,247.2774118,293.5362268,461.2881936,493.1266774,271.3163396,114.3302725,40.09784886,19.68675022,134.9585308,0.4154124882,1.84069854,1.298086133,10.45440603,16.12627423,21.48006558,50.57102727,69.79987631,0.5263024571,0.5021426207,0.5441900376,0.7947134098,33.21324901,37.49897724,65.19568765,49.97286997,46.47852027,10.41531036,6.368122834,3.477576786,20.19506003
2.937403124,17.12115114,9.074367319,54.26411182,93.08239162,91.59133969,327.2370517,1230.503501,3.008303275,3.022384995,2.827185322,5.519987005,199.488246,226.7050185,427.6974876,433.8533579,223.6515542,126.511344,34.24708545,17.64586931,110.0217438,0.3542176617,1.565290792,0.9521841662,8.215452317,15.39890827,19.04692493,37.35928098,53.79713977,0.5213549198,0.4470548255,0.5720658558,0.791887702,31.74397237,38.46099684,48.22746844,39.36194452,42.02156603,6.802518248,5.11965586,3.197481809,23.33844608
3.552740175,18.22856754,9.908163287,53.65940244,90.68303556,89.5840976,307.7537438,1087.372259,3.585389028,3.516955996,3.319669842,6.148918867,202.0674234,219.5036818,350.6418908,368.0206691,219.4246313,115.3695177,34.24511162,17.51772799,107.4624942,0.5678973672,2.141638186,1.279181458,9.817650958,15.53299842,18.09329448,37.65585371,54.37914093,0.7589934275,0.6336219849,0.8059345679,1.048672362,27.37526074,36.87201018,56.67105133,44.25944611,38.79783377,7.269956518,5.407070562,3.292539309,21.97229815
3.217299533,18.46561789,9.929392465,58.30902268,102.6602006,101.9045765,402.0868264,1512.697045,3.277218125,3.153681577,3.067755736,5.544883895,240.075711,268.2835217,510.1605873,504.86016,272.4942458,130.077417,35.59678287,17.69360978,123.6762365,0.4499026315,1.814516086,1.157985569,8.170543362,14.98157934,16.7223224,35.76088986,57.23287558,0.6500525361,0.4938410537,0.7201325388,0.7593400326,28.04498223,36.55955193,49.64166726,41.41383678,37.20140318,9.021439292,4.220392884,2.760788969,21.2353735
3.26611115,18.6609235,9.958545975,59.8971509,105.5004708,105.5977956,367.8222411,950.5542204,3.220227165,3.275725382,2.869071272,5.755611261,237.0392276,268.2965285,455.1896096,457.689773,250.7246262,122.7730525,36.63271513,18.11037858,126.6374805,0.4232256258,1.656807155,1.088164879,8.693062911,14.05445347,14.35469264,39.7356274,68.24209263,0.5634870197,0.4953046367,0.5242451354,0.7716170411,29.21882397,36.62379615,54.84844748,44.87524971,47.05843977,9.099246159,4.364995151,2.888875945,21.1818953
3.514775486,19.55642434,10.82875537,61.2382053,103.7233985,102.7031215,336.7533164,1162.480496,3.466751625,3.602720949,3.247740169,6.471944698,226.6504023,252.7910699,430.0359232,454.1172867,251.7050062,128.4948491,39.34454357,19.72855734,123.6285302,0.4696801684,1.856789256,1.3110974,11.10789569,16.28356386,19.54420164,42.6709364,60.24300613,0.6274219984,0.5812241377,0.6595661195,0.9894308033,30.40317091,38.51884088,54.92365506,43.07417435,40.95751791,9.76487606,6.826853913,3.274269153,23.12696589
3.396515548,17.94403706,9.766288508,56.15831108,96.6258567,97.58345569,353.7976134,808.1407043,3.312458677,3.461141326,3.113148306,5.797338346,218.0662379,245.5403066,408.9628011,434.3203784,236.8724834,106.5381317,35.31199307,17.77229011,114.505836,0.4905924137,1.642675291,1.114620902,7.316944431,15.5978324,14.63279798,36.81943989,70.47701637,0.6415351286,0.6003318131,0.6756539874,0.836340653,28.76048248,36.09977475,55.44056334,42.87410154,41.21114782,9.761532252,5.046436531,3.079343182,23.15162955
3.919885193,19.40323345,10.9800521,55.35274811,94.26354454,92.0689419,344.338908,975.2930076,3.890266798,4.214847183,3.815751261,7.024803443,214.9072413,239.8462427,447.7717097,389.2148528,251.7350677,125.6583566,36.08257051,19.10342459,111.2351528,0.6278016149,2.285357506,1.487385889,9.620806995,14.58198885,17.15978589,35.96355631,62.75129184,0.8234195627,0.863300132,0.9366897434,1.29675902,26.8334782,33.8559037,47.41759587,45.70375121,32.55572362,10.43127638,6.223886519,4.051777982,20.25857381
3.412620383,19.50085367,10.87358161,63.17084963,110.8311128,109.7981769,392.855939,1112.246276,3.484705279,3.538067039,3.212716141,6.234273366,240.2654421,270.8933967,484.7466206,452.8194241,279.0205784,123.0868395,38.9469629,19.60196088,131.2366999,0.4249016045,1.614431248,1.261277386,8.150289852,15.29720844,17.34920903,41.82144163,70.26060588,0.6522934564,0.5473998655,0.6405862556,0.8621480335,34.27307364,42.73929997,58.15579072,52.24022352,41.96648966,8.749051237,4.708185643,3.005765232,24.40854391
3.644734465,19.65771855,10.75093719,62.90442536,109.6698623,108.621635,431.8074809,1529.434569,3.673039337,3.621530174,3.384093601,6.483011532,254.9692398,279.4285137,533.2458581,565.0961656,288.4314832,137.244558,39.12213595,20.37505466,130.8512141,0.5264712024,1.825312527,1.261364654,9.605209948,16.28155542,18.65651529,37.4870296,62.60189101,0.7289580855,0.5987168146,0.7572934104,1.011710029,29.81112505,40.15448058,53.40938079,41.82573063,39.43536215,9.876581261,5.398373247,4.054756077,24.24381294
3.683778463,18.49763768,10.21388485,52.92692728,90.97701124,88.18331885,309.7724824,858.8507921,3.804846034,4.117344435,3.612669388,6.608698899,213.9892981,237.7583628,403.7879781,350.9669656,224.7990721,99.79928134,34.56979235,18.08638825,107.3428886,0.5860752939,2.132921636,1.340187357,9.988468583,13.98735235,17.32391961,38.88697221,64.28118869,0.8541210476,0.9120110149,0.9188713602,1.231962404,24.88837414,31.98488005,50.17910336,49.02821959,37.07357262,9.5610699,6.462424339,3.549336608,19.80619423
3.527777954,18.94643676,10.63100151,58.84978532,102.88298,101.878865,368.9812166,1541.208522,3.527271846,3.613692055,3.158795606,6.22016798,255.883173,263.673698,539.3245602,527.2926631,272.1524865,122.5554562,36.93725565,18.49806778,121.4342635,0.5016293376,1.875964012,1.366472978,8.786929307,14.48256966,16.2109432,39.21447823,56.1457802,0.6712241148,0.6221293361,0.6419445852,0.9542370144,23.81088711,36.5030717,45.76408509,38.80489271,35.90506664,8.797421566,5.288733574,2.985824357,22.83383954
3.05148342,17.2587593,9.144702355,55.11737454,99.65095125,97.7765298,415.5974634,1372.802854,3.114131937,3.108826184,2.819444977,5.243363856,250.8397943,279.1383071,507.8298133,492.4788738,262.7688695,127.1046244,33.83788664,16.42822742,119.2332964,0.3910545627,1.520891542,0.9257071297,5.63025997,10.73113177,12.67719641,29.1576772,53.70189218,0.6158690818,0.4814924845,0.5629988146,0.6594740959,20.48663949,27.19851873,42.82846081,36.5820428,31.97914991,7.513492112,3.970944156,2.4366603,16.34198843
3.126178896,18.33311258,9.619328602,58.22370154,103.6505081,102.5224246,465.0415147,1475.209995,3.504473106,3.245552214,3.032113358,6.032814631,259.6225911,289.8353433,579.7211411,559.5099109,278.063117,108.9251577,36.20942266,17.99020053,124.8995789,0.3854541267,1.685830525,1.018780722,8.425965916,13.58784677,15.08335489,30.85090656,59.62610831,0.7471920576,0.5006780845,0.6362095702,0.9472140898,24.19719344,31.88773771,45.11048196,38.52323535,36.28442242,9.204597347,4.993565155,3.173731598,19.18538447
3.662070004,20.36350762,10.82372806,65.14447298,113.6342944,113.1653252,404.3842974,1204.893365,3.572594215,3.744471171,3.34503146,6.519846741,249.9351181,283.6008998,490.2667983,485.7359259,282.2966812,139.9592097,40.73324937,20.67460528,135.9535765,0.5313177045,1.983837846,1.260185669,10.07846704,18.74391437,20.66779372,46.09324054,73.14070168,0.6891823275,0.6612466104,0.7399586117,1.014247821,38.00270177,47.13180025,65.70042013,54.56080299,50.77639939,11.30004535,6.37537958,3.830436534,28.92442735
3.145221768,16.72248066,9.166610525,53.04785297,90.13628785,89.54955247,304.5304781,890.0531356,2.967228353,3.102005269,2.837916783,5.490814723,198.2452617,218.2332797,357.2132932,375.2796964,220.8043151,105.6552207,33.62954612,17.19177527,107.895399,0.4600383162,1.579165699,1.071185538,8.976167135,15.57916124,18.19465834,36.72971164,57.32620753,0.541632448,0.5129566821,0.6173974536,0.8356062282,27.54216117,36.20835509,53.28204978,41.51814801,37.06038534,9.18265593,5.358925318,3.087178925,21.20320803
3.5781961,19.73931485,11.03429167,61.55942373,104.0896647,101.6612654,335.1668627,947.5225572,3.363921832,3.649781288,3.289017198,6.285081477,229.8253831,246.3190304,429.4303762,441.496212,256.8018918,126.3862076,39.85825604,18.71168597,125.6106353,0.4705098113,1.818858172,1.349819835,9.95612388,18.58194421,24.64137584,48.74282882,73.63864273,0.6010816457,0.5753867523,0.6516389278,0.8613731614,33.38610003,46.37576111,62.3513347,50.1645591,44.2076902,10.82885559,7.306011235,2.979678776,23.07018278
3.422112368,18.30881335,9.930930613,55.79630014,96.65028646,96.00167301,298.9519374,820.0225879,3.330619413,3.550654946,3.222555437,6.083548041,200.4687913,234.7407766,367.5646633,382.128176,228.3670289,119.5883318,35.33447443,17.95852943,115.6967934,0.5040877145,2.01771785,1.233888909,8.621850976,15.97337419,17.90285756,49.65515961,68.68535684,0.6351423647,0.6494314509,0.7414672236,1.009936984,39.01218466,42.42517411,66.47224831,50.48008393,50.2673353,8.665603958,5.948696807,3.054698577,23.42322675
3.113371849,16.90391587,9.181787072,50.87595671,87.12914787,85.47317747,312.2259178,788.7460599,3.331979729,3.261738551,3.001505496,5.773314552,204.0022232,229.867585,387.3668722,354.1406569,217.0805278,103.7959076,32.27259913,16.83323258,103.9933342,0.4113458412,1.694071064,1.066676574,7.883841915,13.73255094,16.24810489,33.79049041,60.14498924,0.6555635046,0.538512057,0.631989165,0.9200502047,23.56809439,29.64600071,46.48001971,42.90221173,35.05398524,7.587568728,4.61041446,3.02299095,18.80652908
3.222728452,17.86060984,9.853767798,55.47101095,96.19718199,96.51401635,372.4544581,1206.541019,3.250121122,3.297111873,2.935232935,5.673447517,207.3266366,230.9466848,428.4611111,514.335876,241.1692773,109.3136691,34.51043073,17.22807388,115.1325842,0.4302246928,1.770058862,1.227193394,7.778917948,14.17559878,14.11213487,32.63899566,55.8052712,0.6239167934,0.5326856712,0.5836718585,0.799853343,30.59509888,39.08106876,49.75688762,34.43461658,37.09710404,8.78942536,4.388632203,3.044298703,19.99746497
3.399730142,17.67273019,10.03888728,54.03308693,92.78285661,92.15202345,339.9242993,887.434434,3.225290168,3.551388791,3.284772736,6.368322855,206.4249376,226.3806506,385.1643128,358.5655641,236.9568585,101.7861515,34.66501408,18.16353087,110.4172493,0.4871478521,1.738849794,1.290237245,7.591450583,13.14575771,14.53902349,30.97551601,56.03128728,0.6135888236,0.6319454883,0.7542805178,1.128886263,24.85130424,32.77914264,47.17865289,42.89367544,31.15704284,10.33294504,5.348791417,3.817625868,18.86702542
3.394787816,18.23595732,9.717872671,54.14066538,91.90121972,91.50487228,329.1128912,1213.077986,3.439775475,3.517056583,3.063287093,5.735704635,205.1723051,227.7229029,396.1341221,419.1038689,222.5608947,113.8882742,34.3366834,17.68620411,108.4982732,0.4915803381,2.102280575,1.160501638,8.766787105,15.317085,16.55408502,34.3948348,52.03947025,0.6891173864,0.6279920796,0.6371298831,0.8211399802,26.8387503,34.44574527,48.6615598,38.26098695,38.20245014,7.729575361,5.073300025,3.321281577,23.04516233
3.146035395,16.96753269,9.445375544,54.7717366,97.8267246,96.11836883,384.8890963,1329.09842,3.060624785,3.25288762,2.849915947,5.562884361,242.0533718,262.8861168,568.5722797,510.4229085,266.0686249,110.0258482,33.53134711,16.37408847,116.3519617,0.4448487399,1.431557266,1.12701922,6.929143785,13.05513789,15.19183693,35.567005,59.49207943,0.5580943105,0.5747349258,0.602182431,0.8554871966,24.39334091,34.01398732,42.82036941,39.13653212,34.92073857,9.797365368,4.062609906,2.493136066,20.10749744
3.351703856,18.49156019,10.15332666,61.2952735,109.345218,108.0648261,388.907978,1228.999532,3.274116339,3.433602309,3.180040403,6.121635117,246.1033417,287.8690525,550.6832735,528.2264944,281.1894069,121.3034715,37.49371697,18.7782936,132.5664552,0.4680266953,1.52569839,1.193450533,8.405839855,13.27095204,15.85573101,39.54755273,62.90639323,0.6321448669,0.5900860919,0.7482341383,0.9659336774,29.66302128,34.57906587,47.34579574,40.83634004,38.59630176,9.875472506,4.615567765,3.038809686,18.97057526
